createdTime,USDJPY,USDGBP,USDEUR,USDAUD,USDNZD,USDVND
"2018-07-15 20:30:54",112.33,0.75557,0.855504,1.3464,1.4788,23049
"2018-07-15 21:31:17",112.33,0.75557,0.855504,1.3464,1.4788,23049
"2018-07-15 22:31:28",112.33,0.75557,0.855504,1.3464,1.4788,23049
"2018-07-15 23:30:43",112.33,0.75557,0.855504,1.3464,1.4788,23049
"2018-07-16 00:30:28",112.33,0.75557,0.855504,1.3464,1.4788,23049
"2018-07-16 01:30:28",112.33,0.75557,0.855504,1.3464,1.4788,23049
"2018-07-16 02:31:32",112.33,0.75557,0.855497,1.3464,1.4788,23049
"2018-07-16 03:31:02",112.33,0.75557,0.855497,1.3464,1.4788,23049
"2018-07-16 04:31:24",112.33,0.75557,0.855502,1.3464,1.4788,23049
"2018-07-16 05:31:09",112.304,0.75594,0.855199,1.34841,1.47861,23049
"2018-07-16 06:30:50",112.174,0.756103,0.855401,1.3469,1.4787,23049
"2018-07-16 07:31:08",112.331,0.75572,0.855301,1.3474,1.4779,23049
"2018-07-16 08:31:30",112.444,0.75588,0.855803,1.3474,1.4779,23049
"2018-07-16 09:31:28",112.45,0.75595,0.856196,1.3477,1.4775,23049
"2018-07-16 10:30:23",112.486,0.75565,0.855696,1.3469,1.4764,23049
"2018-07-16 11:31:01",112.47,0.75552,0.855799,1.3483,1.4782,23049
"2018-07-16 12:31:24",112.491,0.75546,0.855602,1.3481,1.4785,23049
"2018-07-16 13:31:24",112.471,0.75536,0.855501,1.3473,1.4766,23047
"2018-07-16 14:31:26",112.481,0.75526,0.855403,1.3472,1.4758,23047
"2018-07-16 15:30:32",112.403,0.75486,0.8543,1.3444,1.4742,23047
"2018-07-16 16:31:26",112.348,0.7546,0.854097,1.3437,1.4739,23049
"2018-07-16 17:31:17",112.498,0.75583,0.855303,1.3463,1.4764,23049
"2018-07-16 18:30:48",112.467,0.75468,0.854797,1.3456,1.4752,23049
"2018-07-16 19:30:39",112.367,0.75358,0.853804,1.3442,1.4735,23049
"2018-07-16 20:31:03",112.323,0.75268,0.8528,1.3448,1.4729,23049
"2018-07-16 21:30:37",112.333,0.75334,0.853102,1.3452,1.4722,23049
"2018-07-16 22:30:56",112.407,0.754541,0.854199,1.3469,1.4743,23049
"2018-07-16 23:31:30",112.307,0.75362,0.852802,1.3452,1.4719,23049
"2018-07-17 00:31:07",112.379,0.75567,0.853797,1.3474,1.4772,23049
"2018-07-17 01:31:24",112.292,0.755711,0.853699,1.34803,1.4766,23049
"2018-07-17 02:31:14",112.281,0.755799,0.853797,1.3483,1.47702,23049
"2018-07-17 03:30:31",112.31,0.75587,0.853698,1.34801,1.4757,23049
"2018-07-17 04:31:06",112.255,0.75553,0.853302,1.3473,1.4762,23049
"2018-07-17 05:30:32",112.286,0.75531,0.853299,1.3473,1.4761,23049
"2018-07-17 06:31:12",112.239,0.75513,0.853602,1.3472,1.4751,23049
"2018-07-17 07:30:38",112.286,0.75566,0.8535,1.3477,1.4757,23049
"2018-07-17 08:31:31",112.337,0.7556,0.8537,1.3487,1.4744,23049
"2018-07-17 09:30:52",112.369,0.75551,0.8536,1.3487,1.4729,23049
"2018-07-17 10:31:09",112.443,0.75561,0.854018,1.3492,1.4742,23049
"2018-07-17 11:30:16",112.442,0.755797,0.854012,1.3497,1.47601,23049
"2018-07-17 12:31:50",112.422,0.755701,0.854016,1.3486,1.4754,23049
"2018-07-17 13:30:30",112.367,0.75481,0.853102,1.3448,1.4625,23049
"2018-07-17 14:30:47",112.385,0.75477,0.853101,1.3448,1.4623,23049
"2018-07-17 15:30:23",112.416,0.75494,0.853304,1.3448,1.4636,23049
"2018-07-17 16:30:46",112.377,0.75451,0.852298,1.3449,1.4638,23049
"2018-07-17 16:30:48",112.377,0.75451,0.852298,1.3449,1.4638,23049
"2018-07-17 17:30:35",112.35,0.75531,0.852296,1.34697,1.4627,23049
"2018-07-17 18:31:26",112.35,0.75437,0.851946,1.3464,1.4633,23049
"2018-07-17 19:30:26",112.402,0.75482,0.852498,1.3473,1.4641,23049
"2018-07-17 20:31:30",112.512,0.75608,0.853198,1.3494,1.4668,23049
"2018-07-17 21:30:54",112.578,0.75785,0.85398,1.3504,1.46798,23049
"2018-07-17 22:31:35",112.588,0.757899,0.854099,1.35059,1.4681,23049
"2018-07-17 23:31:07",112.636,0.76031,0.855015,1.3519,1.4703,23049
"2018-07-18 00:31:07",112.854,0.75962,0.855504,1.3529,1.4739,23049
"2018-07-18 01:30:35",112.768,0.75992,0.856301,1.3525,1.4709,23049
"2018-07-18 02:30:49",112.834,0.76068,0.857402,1.3532,1.4738,23049
"2018-07-18 03:31:06",112.874,0.76264,0.857702,1.35421,1.4751,23049
"2018-07-18 04:30:47",112.852,0.76229,0.857298,1.353,1.4738,23040
"2018-07-18 05:31:03",112.845,0.76252,0.857054,1.35297,1.47401,23049
"2018-07-18 06:31:31",112.854,0.76276,0.857403,1.3532,1.4737,23049
"2018-07-18 07:31:30",112.928,0.76256,0.857401,1.3534,1.4747,23049
"2018-07-18 08:31:02",112.949,0.76306,0.857697,1.3546,1.476,23049
"2018-07-18 09:30:45",113.006,0.763019,0.857698,1.3549,1.4757,23049
"2018-07-18 10:31:08",112.971,0.762469,0.857499,1.3541,1.4737,23049
"2018-07-18 11:30:21",112.914,0.762461,0.857203,1.3527,1.4742,23049
"2018-07-18 12:30:46",112.944,0.76268,0.857502,1.3534,1.4743,23049
"2018-07-18 13:30:57",112.929,0.76267,0.857797,1.3539,1.4743,23047
"2018-07-18 14:31:09",112.976,0.763159,0.858704,1.3551,1.4758,23048
"2018-07-18 15:30:51",113.041,0.76437,0.859796,1.3603,1.4809,23048
"2018-07-18 16:31:19",113.077,0.76354,0.859502,1.3598,1.48005,23048
"2018-07-18 17:30:55",113.027,0.76389,0.860403,1.3605,1.4805,23048
"2018-07-18 18:30:28",112.954,0.76696,0.860101,1.3589,1.4787,23048
"2018-07-18 19:31:08",112.946,0.76681,0.8595,1.3579,1.4775,23048
"2018-07-18 20:30:37",113.011,0.76743,0.860502,1.3597,1.4791,23048
"2018-07-18 21:31:11",112.969,0.768029,0.861197,1.3603,1.4788,23048
"2018-07-18 22:30:25",112.78,0.76677,0.859799,1.3582,1.4758,23048
"2018-07-18 23:30:59",112.805,0.76612,0.859199,1.3572,1.4746,23048
"2018-07-19 00:30:41",112.768,0.76636,0.858103,1.3569,1.4747,23040
"2018-07-19 01:31:25",112.826,0.76608,0.858702,1.3532,1.4728,23048
"2018-07-19 02:31:41",112.778,0.76536,0.857798,1.3499,1.4702,23048
"2018-07-19 03:30:56",112.804,0.76584,0.858101,1.3497,1.4698,23048
"2018-07-19 04:31:14",112.859,0.765798,0.858603,1.3511,1.4711,23048
"2018-07-19 05:30:53",112.859,0.765103,0.858796,1.3511,1.4711,23048
"2018-07-19 06:30:48",112.84,0.76516,0.858701,1.3513,1.4708,23048
